,Symbol  ,Date  ,Expiry  ,Strike Price  ,Call Price,Put Price
1947,NIFTY,17-Mar-2023,25-May-2023,16050.0,1855.9,108.7
1948,NIFTY,17-Mar-2023,25-May-2023,16000.0,1375.9,90.95
1949,NIFTY,17-Mar-2023,25-May-2023,15950.0,1940.5,53.15
1950,NIFTY,17-Mar-2023,25-May-2023,15900.0,1983.3,80.05
1951,NIFTY,17-Mar-2023,25-May-2023,15850.0,2026.45,82.8
1952,NIFTY,17-Mar-2023,25-May-2023,15800.0,2069.9,71.65
1953,NIFTY,17-Mar-2023,25-May-2023,15750.0,2113.65,71.85
1954,NIFTY,17-Mar-2023,25-May-2023,15700.0,2157.75,65.8
1955,NIFTY,17-Mar-2023,25-May-2023,15650.0,2202.1,62.05
1956,NIFTY,17-Mar-2023,25-May-2023,15600.0,2246.75,57.95
1957,NIFTY,17-Mar-2023,25-May-2023,15550.0,2291.65,56.7
1958,NIFTY,17-Mar-2023,25-May-2023,15500.0,2336.8,52.95
1959,NIFTY,17-Mar-2023,25-May-2023,15450.0,2382.15,52.05
1960,NIFTY,17-Mar-2023,29-Jun-2023,23000.0,7.95,4671.75
1961,NIFTY,17-Mar-2023,29-Jun-2023,22000.0,8.55,3900.0
1962,NIFTY,17-Mar-2023,29-Jun-2023,21000.0,18.85,3490.0
1963,NIFTY,17-Mar-2023,29-Jun-2023,20000.0,29.3,2504.95
1964,NIFTY,17-Mar-2023,29-Jun-2023,19000.0,65.8,1585.75
1965,NIFTY,17-Mar-2023,29-Jun-2023,18000.0,243.85,799.85
1966,NIFTY,17-Mar-2023,29-Jun-2023,17000.0,748.15,346.65
1967,NIFTY,17-Mar-2023,29-Jun-2023,16000.0,1489.25,140.95
1968,NIFTY,17-Mar-2023,29-Jun-2023,15000.0,2378.05,57.0
1969,NIFTY,17-Mar-2023,29-Jun-2023,14000.0,3301.5,25.8
1970,NIFTY,17-Mar-2023,29-Jun-2023,13500.0,4167.0,22.85
1971,NIFTY,17-Mar-2023,29-Jun-2023,13000.0,4255.25,6.85
1972,NIFTY,17-Mar-2023,29-Jun-2023,12000.0,6006.95,3.85
1973,NIFTY,17-Mar-2023,29-Jun-2023,11000.0,6970.0,3.05
1974,NIFTY,17-Mar-2023,28-Sep-2023,23000.0,252.75,5079.4
1975,NIFTY,17-Mar-2023,28-Sep-2023,22000.0,367.65,4253.2
1976,NIFTY,17-Mar-2023,28-Sep-2023,21000.0,42.0,2328.25
1977,NIFTY,17-Mar-2023,28-Sep-2023,20000.0,76.5,1900.0
1978,NIFTY,17-Mar-2023,28-Sep-2023,19000.0,200.4,1500.0
1979,NIFTY,17-Mar-2023,28-Sep-2023,18000.0,472.4,822.9
1980,NIFTY,17-Mar-2023,28-Sep-2023,17000.0,998.4,449.6
1981,NIFTY,17-Mar-2023,28-Sep-2023,16000.0,2435.05,211.95
1982,NIFTY,17-Mar-2023,28-Sep-2023,15000.0,3100.9,96.85
1983,NIFTY,17-Mar-2023,28-Sep-2023,14000.0,4380.0,54.65
1984,NIFTY,17-Mar-2023,28-Sep-2023,13000.0,4683.75,99.6
1985,NIFTY,17-Mar-2023,28-Sep-2023,12000.0,5564.9,39.7
1986,NIFTY,17-Mar-2023,28-Dec-2023,23000.0,40.0,4574.85
1987,NIFTY,17-Mar-2023,28-Dec-2023,22000.0,47.2,4125.0
1988,NIFTY,17-Mar-2023,28-Dec-2023,21000.0,83.25,3100.0
1989,NIFTY,17-Mar-2023,28-Dec-2023,20000.0,155.05,2187.2
1990,NIFTY,17-Mar-2023,28-Dec-2023,19000.0,326.55,1419.2
1991,NIFTY,17-Mar-2023,28-Dec-2023,18000.0,699.35,884.7
1992,NIFTY,17-Mar-2023,28-Dec-2023,17500.0,944.4,667.1
1993,NIFTY,17-Mar-2023,28-Dec-2023,17000.0,1252.55,518.55
1994,NIFTY,17-Mar-2023,28-Dec-2023,16000.0,1937.55,280.5
1995,NIFTY,17-Mar-2023,28-Dec-2023,15000.0,2666.45,141.95
1996,NIFTY,17-Mar-2023,28-Dec-2023,14500.0,4000.0,116.5
1997,NIFTY,17-Mar-2023,28-Dec-2023,14000.0,4300.0,88.15
1998,NIFTY,17-Mar-2023,28-Dec-2023,13000.0,4913.45,57.2
1999,NIFTY,17-Mar-2023,28-Dec-2023,12000.0,6288.3,38.1
2000,NIFTY,17-Mar-2023,28-Dec-2023,11000.0,7286.45,23.0
2001,NIFTY,17-Mar-2023,27-Jun-2024,23000.0,1333.75,4487.65
2002,NIFTY,17-Mar-2023,27-Jun-2024,22000.0,1419.95,4083.25
2003,NIFTY,17-Mar-2023,27-Jun-2024,21000.0,2453.15,3039.2
2004,NIFTY,17-Mar-2023,27-Jun-2024,20000.0,450.0,2269.9
2005,NIFTY,17-Mar-2023,27-Jun-2024,19000.0,600.0,1344.3
2006,NIFTY,17-Mar-2023,27-Jun-2024,18000.0,1300.0,1189.0
2007,NIFTY,17-Mar-2023,27-Jun-2024,17000.0,2803.35,3432.4
2008,NIFTY,17-Mar-2023,27-Jun-2024,16000.0,2666.1,428.0
2009,NIFTY,17-Mar-2023,27-Jun-2024,15000.0,2564.05,204.55
2010,NIFTY,17-Mar-2023,27-Jun-2024,14000.0,2914.15,125.05
2011,NIFTY,17-Mar-2023,27-Jun-2024,13000.0,5034.25,882.9
2012,NIFTY,17-Mar-2023,27-Jun-2024,12000.0,6562.3,195.05
2013,NIFTY,17-Mar-2023,26-Dec-2024,23000.0,400.0,4406.3
2014,NIFTY,17-Mar-2023,26-Dec-2024,22000.0,375.0,2500.0
2015,NIFTY,17-Mar-2023,26-Dec-2024,21000.0,420.0,3060.8
2016,NIFTY,17-Mar-2023,26-Dec-2024,20000.0,830.0,2000.0
2017,NIFTY,17-Mar-2023,26-Dec-2024,19000.0,1330.0,3195.85
2018,NIFTY,17-Mar-2023,26-Dec-2024,18000.0,1560.0,1155.0
2019,NIFTY,17-Mar-2023,26-Dec-2024,17000.0,2099.0,742.5
2020,NIFTY,17-Mar-2023,26-Dec-2024,16000.0,2854.0,520.0
2021,NIFTY,17-Mar-2023,26-Dec-2024,15000.0,2836.7,311.05
2022,NIFTY,17-Mar-2023,26-Dec-2024,14000.0,3189.4,190.0
2023,NIFTY,17-Mar-2023,26-Dec-2024,13000.0,5329.9,960.3
2024,NIFTY,17-Mar-2023,26-Dec-2024,12000.0,6827.35,241.3
2025,NIFTY,17-Mar-2023,26-Jun-2025,23000.0,2003.65,4327.05
2026,NIFTY,17-Mar-2023,26-Jun-2025,22000.0,2088.15,3957.4
2027,NIFTY,17-Mar-2023,26-Jun-2025,21000.0,3199.45,3070.85
2028,NIFTY,17-Mar-2023,26-Jun-2025,20000.0,3180.85,3156.05
2029,NIFTY,17-Mar-2023,26-Jun-2025,19000.0,3077.9,3210.95
2030,NIFTY,17-Mar-2023,26-Jun-2025,18000.0,3934.0,3586.15
2031,NIFTY,17-Mar-2023,26-Jun-2025,17000.0,1865.25,3497.35
2032,NIFTY,17-Mar-2023,26-Jun-2025,16000.0,3227.55,3530.0
2033,NIFTY,17-Mar-2023,26-Jun-2025,15000.0,3095.8,403.95
2034,NIFTY,17-Mar-2023,26-Jun-2025,14000.0,3450.5,645.0
2035,NIFTY,17-Mar-2023,26-Jun-2025,13000.0,5609.35,1025.6
2036,NIFTY,17-Mar-2023,26-Jun-2025,12000.0,7083.15,282.8
2037,NIFTY,17-Mar-2023,24-Dec-2025,23000.0,1170.0,4249.5
2038,NIFTY,17-Mar-2023,24-Dec-2025,22000.0,1360.0,3894.15
2039,NIFTY,17-Mar-2023,24-Dec-2025,21000.0,2499.0,2549.95
2040,NIFTY,17-Mar-2023,24-Dec-2025,20000.0,2100.0,3161.6
2041,NIFTY,17-Mar-2023,24-Dec-2025,19000.0,2500.0,1560.0
2042,NIFTY,17-Mar-2023,24-Dec-2025,18000.0,3050.0,1350.0
2043,NIFTY,17-Mar-2023,24-Dec-2025,17000.0,3550.0,950.05
